NUM_SEC_ARCHIVO,FEC_OPERACION,FECHA_HORA,ESTADO_TRANSFERENCIA,ESTADO_ARCHIVO,VAL_SEGUNDOS
80012,2025-08-21 13:50:48.587,2025-08-21 14:35:13.000,ENVIADO,RECIBIDO,2664.41
80035,2025-08-22 11:46:44.177,2025-08-22 12:15:11.000,ENVIADO,RECIBIDO,1706.82
80035,2025-08-22 11:46:44.177,2025-08-22 12:15:11.000,ENVIADO,RECIBIDO,1706.82
80046,2025-08-22 12:08:06.607,2025-08-22 14:35:10.000,ENVIADO,RECIBIDO,8823.39
80069,2025-08-25 08:17:52.033,2025-08-25 12:15:09.000,ENVIADO,RECIBIDO,14236.97
80069,2025-08-25 08:17:52.033,2025-08-25 12:15:09.000,ENVIADO,RECIBIDO,14236.97
80069,2025-08-25 10:08:03.477,2025-08-25 12:15:09.000,ENVIADO,RECIBIDO,7625.52
80069,2025-08-25 10:08:03.477,2025-08-25 12:15:09.000,ENVIADO,RECIBIDO,7625.52
80080,2025-08-25 12:15:25.333,2025-08-25 14:35:09.000,ENVIADO,RECIBIDO,8383.67
80080,2025-08-25 12:21:53.977,2025-08-25 14:35:09.000,ENVIADO,RECIBIDO,7995.02
80080,2025-08-25 12:40:30.220,2025-08-25 14:35:09.000,ENVIADO,RECIBIDO,6878.78
80080,2025-08-25 12:48:19.027,2025-08-25 14:35:09.000,ENVIADO,RECIBIDO,6409.97
80080,2025-08-25 14:25:02.217,2025-08-25 14:35:09.000,ENVIADO,RECIBIDO,606.78
80104,2025-08-26 09:53:57.543,2025-08-26 12:15:09.000,ENVIADO,RECIBIDO,8471.46
80104,2025-08-26 09:53:57.543,2025-08-26 12:15:09.000,ENVIADO,RECIBIDO,8471.46
80116,2025-08-26 12:15:46.260,2025-08-26 14:35:09.000,ENVIADO,RECIBIDO,8362.74
80116,2025-08-26 12:15:46.260,2025-08-26 14:35:09.000,ENVIADO,RECIBIDO,8362.74
80116,2025-08-26 13:03:41.327,2025-08-26 14:35:09.000,ENVIADO,RECIBIDO,5487.67
80116,2025-08-26 13:03:41.327,2025-08-26 14:35:09.000,ENVIADO,RECIBIDO,5487.67
80140,2025-08-27 11:45:28.713,2025-08-27 12:15:09.000,ENVIADO,RECIBIDO,1780.29
80140,2025-08-27 11:45:28.713,2025-08-27 12:15:09.000,ENVIADO,RECIBIDO,1780.29
80143,2025-08-27 12:00:13.747,2025-08-27 14:35:09.000,ENVIADO,RECIBIDO,9295.25
80143,2025-08-27 12:00:36.560,2025-08-27 14:35:09.000,ENVIADO,RECIBIDO,9272.44
80143,2025-08-27 12:03:38.123,2025-08-27 14:35:09.000,ENVIADO,RECIBIDO,9090.88
80143,2025-08-27 12:33:53.697,2025-08-27 14:35:09.000,ENVIADO,RECIBIDO,7275.30
80143,2025-08-27 12:35:53.823,2025-08-27 14:35:09.000,ENVIADO,RECIBIDO,7155.18
80143,2025-08-27 12:49:34.707,2025-08-27 14:35:09.000,ENVIADO,RECIBIDO,6334.29
80143,2025-08-27 12:55:57.993,2025-08-27 14:35:09.000,ENVIADO,RECIBIDO,5951.01
80143,2025-08-27 12:59:55.457,2025-08-27 14:35:09.000,ENVIADO,RECIBIDO,5713.54
80143,2025-08-27 13:04:22.277,2025-08-27 14:35:09.000,ENVIADO,RECIBIDO,5446.72
80143,2025-08-27 13:36:52.883,2025-08-27 14:35:09.000,ENVIADO,RECIBIDO,3496.12
80143,2025-08-27 13:40:47.097,2025-08-27 14:35:09.000,ENVIADO,RECIBIDO,3261.90
80143,2025-08-27 13:53:23.337,2025-08-27 14:35:09.000,ENVIADO,RECIBIDO,2505.66
80143,2025-08-27 14:06:37.030,2025-08-27 14:35:09.000,ENVIADO,RECIBIDO,1711.97
80143,2025-08-27 14:26:54.180,2025-08-27 14:35:09.000,ENVIADO,RECIBIDO,494.82
80173,2025-08-28 07:38:11.730,2025-08-28 12:15:09.000,ENVIADO,RECIBIDO,16617.27
80173,2025-08-28 08:33:36.977,2025-08-28 12:15:09.000,ENVIADO,RECIBIDO,13292.02
80173,2025-08-28 08:34:12.663,2025-08-28 12:15:09.000,ENVIADO,RECIBIDO,13256.34
80173,2025-08-28 09:42:58.510,2025-08-28 12:15:09.000,ENVIADO,RECIBIDO,9130.49
80173,2025-08-28 09:45:49.197,2025-08-28 12:15:09.000,ENVIADO,RECIBIDO,8959.80
80173,2025-08-28 10:01:09.173,2025-08-28 12:15:09.000,ENVIADO,RECIBIDO,8039.83
80173,2025-08-28 10:17:13.897,2025-08-28 12:15:09.000,ENVIADO,RECIBIDO,7075.10
80173,2025-08-28 10:33:24.187,2025-08-28 12:15:09.000,ENVIADO,RECIBIDO,6104.81
80173,2025-08-28 10:44:24.567,2025-08-28 12:15:09.000,ENVIADO,RECIBIDO,5444.43
80173,2025-08-28 10:49:21.317,2025-08-28 12:15:09.000,ENVIADO,RECIBIDO,5147.68
80173,2025-08-28 11:12:12.803,2025-08-28 12:15:09.000,ENVIADO,RECIBIDO,3776.20
80173,2025-08-28 11:21:59.763,2025-08-28 12:15:09.000,ENVIADO,RECIBIDO,3189.24
80173,2025-08-28 11:26:29.233,2025-08-28 12:15:09.000,ENVIADO,RECIBIDO,2919.77
80173,2025-08-28 11:26:47.287,2025-08-28 12:15:09.000,ENVIADO,RECIBIDO,2901.71
80173,2025-08-28 11:42:41.813,2025-08-28 12:15:09.000,ENVIADO,RECIBIDO,1947.19
80173,2025-08-28 11:44:20.143,2025-08-28 12:15:09.000,ENVIADO,RECIBIDO,1848.86
80176,2025-08-28 12:37:51.197,2025-08-28 14:35:10.000,ENVIADO,RECIBIDO,7038.80
80176,2025-08-28 14:04:51.323,2025-08-28 14:35:10.000,ENVIADO,RECIBIDO,1818.68
80176,2025-08-28 14:11:31.750,2025-08-28 14:35:10.000,ENVIADO,RECIBIDO,1418.25
80176,2025-08-28 14:15:26.890,2025-08-28 14:35:10.000,ENVIADO,RECIBIDO,1183.11
80176,2025-08-28 14:28:22.670,2025-08-28 14:35:10.000,ENVIADO,RECIBIDO,407.33
80216,2025-08-29 12:44:14.750,2025-08-29 14:35:09.000,ENVIADO,RECIBIDO,6654.25
80216,2025-08-29 12:44:14.750,2025-08-29 14:35:09.000,ENVIADO,RECIBIDO,6654.25
80216,2025-08-29 12:46:20.063,2025-08-29 14:35:09.000,ENVIADO,RECIBIDO,6528.94
80216,2025-08-29 12:46:20.063,2025-08-29 14:35:09.000,ENVIADO,RECIBIDO,6528.94
80246,2025-09-01 07:52:51.697,2025-09-01 12:15:09.000,ENVIADO,RECIBIDO,15737.30
80246,2025-09-01 08:28:05.213,2025-09-01 12:15:09.000,ENVIADO,RECIBIDO,13623.79
80246,2025-09-01 08:42:10.173,2025-09-01 12:15:09.000,ENVIADO,RECIBIDO,12778.83
80246,2025-09-01 08:55:21.150,2025-09-01 12:15:09.000,ENVIADO,RECIBIDO,11987.85
80246,2025-09-01 09:43:14.220,2025-09-01 12:15:09.000,ENVIADO,RECIBIDO,9114.78
80246,2025-09-01 09:45:03.380,2025-09-01 12:15:09.000,ENVIADO,RECIBIDO,9005.62
80246,2025-09-01 09:51:20.697,2025-09-01 12:15:09.000,ENVIADO,RECIBIDO,8628.30
80246,2025-09-01 10:06:10.337,2025-09-01 12:15:09.000,ENVIADO,RECIBIDO,7738.66
80246,2025-09-01 10:26:30.370,2025-09-01 12:15:09.000,ENVIADO,RECIBIDO,6518.63
80246,2025-09-01 10:30:37.347,2025-09-01 12:15:09.000,ENVIADO,RECIBIDO,6271.65
80246,2025-09-01 10:36:38.347,2025-09-01 12:15:09.000,ENVIADO,RECIBIDO,5910.65
80246,2025-09-01 11:17:34.847,2025-09-01 12:15:09.000,ENVIADO,RECIBIDO,3454.15
80246,2025-09-01 11:24:41.617,2025-09-01 12:15:09.000,ENVIADO,RECIBIDO,3027.38
80246,2025-09-01 11:25:10.447,2025-09-01 12:15:09.000,ENVIADO,RECIBIDO,2998.55
80246,2025-09-01 11:43:32.973,2025-09-01 12:15:09.000,ENVIADO,RECIBIDO,1896.03
80250,2025-09-01 13:10:18.077,2025-09-01 14:35:09.000,ENVIADO,RECIBIDO,5090.92
80250,2025-09-01 13:10:18.077,2025-09-01 14:35:09.000,ENVIADO,RECIBIDO,5090.92
80278,2025-09-02 07:33:26.173,2025-09-02 12:15:09.000,ENVIADO,RECIBIDO,16902.83
80278,2025-09-02 09:44:47.480,2025-09-02 12:15:09.000,ENVIADO,RECIBIDO,9021.52
80278,2025-09-02 10:07:48.133,2025-09-02 12:15:09.000,ENVIADO,RECIBIDO,7640.87
80278,2025-09-02 10:18:43.870,2025-09-02 12:15:09.000,ENVIADO,RECIBIDO,6985.13
80278,2025-09-02 11:22:56.513,2025-09-02 12:15:09.000,ENVIADO,RECIBIDO,3132.49
80278,2025-09-02 11:37:56.167,2025-09-02 12:15:09.000,ENVIADO,RECIBIDO,2232.83
80278,2025-09-02 11:38:27.057,2025-09-02 12:15:09.000,ENVIADO,RECIBIDO,2201.94
80278,2025-09-02 11:51:00.683,2025-09-02 12:15:09.000,ENVIADO,RECIBIDO,1448.32
80278,2025-09-02 11:59:30.500,2025-09-02 12:15:09.000,ENVIADO,RECIBIDO,938.50
80295,2025-09-02 12:54:02.967,2025-09-02 14:35:09.000,ENVIADO,RECIBIDO,6066.03
80295,2025-09-02 13:09:57.590,2025-09-02 14:35:09.000,ENVIADO,RECIBIDO,5111.41
80295,2025-09-02 13:25:41.643,2025-09-02 14:35:09.000,ENVIADO,RECIBIDO,4167.36
80295,2025-09-02 13:52:35.687,2025-09-02 14:35:09.000,ENVIADO,RECIBIDO,2553.31
80295,2025-09-02 13:59:23.210,2025-09-02 14:35:09.000,ENVIADO,RECIBIDO,2145.79
80318,2025-09-03 01:10:30.427,2025-09-03 12:15:09.000,ENVIADO,RECIBIDO,39878.57
80318,2025-09-03 08:24:46.290,2025-09-03 12:15:09.000,ENVIADO,RECIBIDO,13822.71
80318,2025-09-03 09:25:27.083,2025-09-03 12:15:09.000,ENVIADO,RECIBIDO,10181.92
80318,2025-09-03 09:47:06.750,2025-09-03 12:15:09.000,ENVIADO,RECIBIDO,8882.25
80318,2025-09-03 10:03:30.897,2025-09-03 12:15:09.000,ENVIADO,RECIBIDO,7898.10
80318,2025-09-03 10:41:52.937,2025-09-03 12:15:09.000,ENVIADO,RECIBIDO,5596.06
80318,2025-09-03 10:44:03.210,2025-09-03 12:15:09.000,ENVIADO,RECIBIDO,5465.79
80318,2025-09-03 10:58:58.597,2025-09-03 12:15:09.000,ENVIADO,RECIBIDO,4570.40
80318,2025-09-03 11:02:46.220,2025-09-03 12:15:09.000,ENVIADO,RECIBIDO,4342.78
80318,2025-09-03 11:23:05.640,2025-09-03 12:15:09.000,ENVIADO,RECIBIDO,3123.36
80318,2025-09-03 11:35:25.293,2025-09-03 12:15:09.000,ENVIADO,RECIBIDO,2383.71
80318,2025-09-03 11:50:16.973,2025-09-03 12:15:09.000,ENVIADO,RECIBIDO,1492.03
80318,2025-09-03 11:50:28.880,2025-09-03 12:15:09.000,ENVIADO,RECIBIDO,1480.12
80318,2025-09-03 11:53:07.727,2025-09-03 12:15:09.000,ENVIADO,RECIBIDO,1321.27
80318,2025-09-03 11:57:03.307,2025-09-03 12:15:09.000,ENVIADO,RECIBIDO,1085.69
80321,2025-09-03 13:28:03.937,2025-09-03 14:35:09.000,ENVIADO,RECIBIDO,4025.06
80321,2025-09-03 13:30:13.200,2025-09-03 14:35:09.000,ENVIADO,RECIBIDO,3895.80
80321,2025-09-03 13:31:56.093,2025-09-03 14:35:09.000,ENVIADO,RECIBIDO,3792.91
80321,2025-09-03 13:49:51.497,2025-09-03 14:35:09.000,ENVIADO,RECIBIDO,2717.50
80353,2025-09-04 10:11:45.897,2025-09-04 12:15:09.000,ENVIADO,RECIBIDO,7403.10
80353,2025-09-04 10:11:45.897,2025-09-04 12:15:09.000,ENVIADO,RECIBIDO,7403.10
80357,2025-09-04 12:01:23.493,2025-09-04 14:35:09.000,ENVIADO,RECIBIDO,9225.51
80357,2025-09-04 12:01:23.493,2025-09-04 14:35:09.000,ENVIADO,RECIBIDO,9225.51
80388,2025-09-05 10:45:48.690,2025-09-05 12:15:09.000,ENVIADO,RECIBIDO,5360.31
80388,2025-09-05 10:45:48.690,2025-09-05 12:15:09.000,ENVIADO,RECIBIDO,5360.31
80399,2025-09-05 13:03:50.410,2025-09-05 14:35:09.000,ENVIADO,RECIBIDO,5478.59
80399,2025-09-05 13:31:02.893,2025-09-05 14:35:09.000,ENVIADO,RECIBIDO,3846.11
80399,2025-09-05 13:49:17.417,2025-09-05 14:35:09.000,ENVIADO,RECIBIDO,2751.58
80399,2025-09-05 13:57:12.457,2025-09-05 14:35:09.000,ENVIADO,RECIBIDO,2276.54
80433,2025-09-08 12:15:14.580,2025-09-08 14:35:10.000,ENVIADO,RECIBIDO,8395.42
80433,2025-09-08 12:29:16.243,2025-09-08 14:35:10.000,ENVIADO,RECIBIDO,7553.76
80433,2025-09-08 13:00:40.820,2025-09-08 14:35:10.000,ENVIADO,RECIBIDO,5669.18
80433,2025-09-08 13:41:05.980,2025-09-08 14:35:10.000,ENVIADO,RECIBIDO,3244.02
80433,2025-09-08 13:44:12.193,2025-09-08 14:35:10.000,ENVIADO,RECIBIDO,3057.81
80433,2025-09-08 13:56:37.500,2025-09-08 14:35:10.000,ENVIADO,RECIBIDO,2312.50
80433,2025-09-08 14:02:23.597,2025-09-08 14:35:10.000,ENVIADO,RECIBIDO,1966.40
80456,2025-09-09 10:06:47.547,2025-09-09 12:15:09.000,ENVIADO,RECIBIDO,7701.45
80456,2025-09-09 10:06:47.547,2025-09-09 12:15:09.000,ENVIADO,RECIBIDO,7701.45
80467,2025-09-09 12:15:33.983,2025-09-09 14:35:09.000,ENVIADO,RECIBIDO,8375.02
80467,2025-09-09 13:00:59.980,2025-09-09 14:35:09.000,ENVIADO,RECIBIDO,5649.02
80467,2025-09-09 13:19:53.083,2025-09-09 14:35:09.000,ENVIADO,RECIBIDO,4515.92
80467,2025-09-09 14:22:08.640,2025-09-09 14:35:09.000,ENVIADO,RECIBIDO,780.36
80489,2025-09-10 05:44:08.033,2025-09-10 12:15:10.000,ENVIADO,RECIBIDO,23461.97
80489,2025-09-10 08:47:05.497,2025-09-10 12:15:10.000,ENVIADO,RECIBIDO,12484.50
80489,2025-09-10 08:58:01.107,2025-09-10 12:15:10.000,ENVIADO,RECIBIDO,11828.89
80489,2025-09-10 08:58:52.793,2025-09-10 12:15:10.000,ENVIADO,RECIBIDO,11777.21
80489,2025-09-10 10:29:55.207,2025-09-10 12:15:10.000,ENVIADO,RECIBIDO,6314.79
80489,2025-09-10 10:59:52.550,2025-09-10 12:15:10.000,ENVIADO,RECIBIDO,4517.45
80489,2025-09-10 11:13:10.803,2025-09-10 12:15:10.000,ENVIADO,RECIBIDO,3719.20
80489,2025-09-10 11:14:48.280,2025-09-10 12:15:10.000,ENVIADO,RECIBIDO,3621.72
80489,2025-09-10 11:16:36.187,2025-09-10 12:15:10.000,ENVIADO,RECIBIDO,3513.81
80489,2025-09-10 11:34:50.007,2025-09-10 12:15:10.000,ENVIADO,RECIBIDO,2419.99
80501,2025-09-10 13:59:18.187,2025-09-10 14:35:10.000,ENVIADO,RECIBIDO,2151.81
80501,2025-09-10 13:59:18.187,2025-09-10 14:35:10.000,ENVIADO,RECIBIDO,2151.81
80501,2025-09-10 14:02:09.640,2025-09-10 14:35:10.000,ENVIADO,RECIBIDO,1980.36
80501,2025-09-10 14:02:09.640,2025-09-10 14:35:10.000,ENVIADO,RECIBIDO,1980.36
80523,2025-09-11 07:15:05.410,2025-09-11 12:15:10.000,ENVIADO,RECIBIDO,18004.59
80523,2025-09-11 08:06:41.863,2025-09-11 12:15:10.000,ENVIADO,RECIBIDO,14908.14
80523,2025-09-11 09:38:19.133,2025-09-11 12:15:10.000,ENVIADO,RECIBIDO,9410.87
80523,2025-09-11 09:41:56.130,2025-09-11 12:15:10.000,ENVIADO,RECIBIDO,9193.87
80523,2025-09-11 10:07:15.180,2025-09-11 12:15:10.000,ENVIADO,RECIBIDO,7674.82
80523,2025-09-11 10:08:14.617,2025-09-11 12:15:10.000,ENVIADO,RECIBIDO,7615.38
80523,2025-09-11 10:43:20.183,2025-09-11 12:15:10.000,ENVIADO,RECIBIDO,5509.82
80523,2025-09-11 11:01:25.300,2025-09-11 12:15:10.000,ENVIADO,RECIBIDO,4424.70
80523,2025-09-11 11:43:48.563,2025-09-11 12:15:10.000,ENVIADO,RECIBIDO,1881.44
80523,2025-09-11 11:46:49.637,2025-09-11 12:15:10.000,ENVIADO,RECIBIDO,1700.36
80523,2025-09-11 11:48:02.403,2025-09-11 12:15:10.000,ENVIADO,RECIBIDO,1627.60
80523,2025-09-11 11:57:26.797,2025-09-11 12:15:10.000,ENVIADO,RECIBIDO,1063.20
80534,2025-09-11 12:24:19.330,2025-09-11 14:35:10.000,ENVIADO,RECIBIDO,7850.67
80534,2025-09-11 12:28:49.990,2025-09-11 14:35:10.000,ENVIADO,RECIBIDO,7580.01
80534,2025-09-11 13:22:36.093,2025-09-11 14:35:10.000,ENVIADO,RECIBIDO,4353.91
80534,2025-09-11 13:24:42.283,2025-09-11 14:35:10.000,ENVIADO,RECIBIDO,4227.72
80534,2025-09-11 13:55:29.353,2025-09-11 14:35:10.000,ENVIADO,RECIBIDO,2380.65
80534,2025-09-11 14:00:46.420,2025-09-11 14:35:10.000,ENVIADO,RECIBIDO,2063.58
80564,2025-09-12 09:09:28.143,2025-09-12 12:15:13.000,ENVIADO,RECIBIDO,11144.86
80564,2025-09-12 09:15:46.723,2025-09-12 12:15:13.000,ENVIADO,RECIBIDO,10766.28
80564,2025-09-12 09:28:24.697,2025-09-12 12:15:13.000,ENVIADO,RECIBIDO,10008.30
80564,2025-09-12 09:36:26.740,2025-09-12 12:15:13.000,ENVIADO,RECIBIDO,9526.26
80564,2025-09-12 09:42:57.290,2025-09-12 12:15:13.000,ENVIADO,RECIBIDO,9135.71
80564,2025-09-12 10:37:41.187,2025-09-12 12:15:13.000,ENVIADO,RECIBIDO,5851.81
80564,2025-09-12 10:55:30.253,2025-09-12 12:15:13.000,ENVIADO,RECIBIDO,4782.75
80564,2025-09-12 11:29:09.207,2025-09-12 12:15:13.000,ENVIADO,RECIBIDO,2763.79
80564,2025-09-12 11:48:48.387,2025-09-12 12:15:13.000,ENVIADO,RECIBIDO,1584.61
80575,2025-09-12 12:07:00.197,2025-09-12 14:35:09.000,ENVIADO,RECIBIDO,8888.80
80575,2025-09-12 12:32:13.940,2025-09-12 14:35:09.000,ENVIADO,RECIBIDO,7375.06
80575,2025-09-12 14:07:27.920,2025-09-12 14:35:09.000,ENVIADO,RECIBIDO,1661.08
80598,2025-09-15 11:34:02.547,2025-09-15 12:15:10.000,ENVIADO,RECIBIDO,2467.45
80598,2025-09-15 11:34:02.547,2025-09-15 12:15:10.000,ENVIADO,RECIBIDO,2467.45
80601,2025-09-15 12:06:05.967,2025-09-15 14:35:10.000,ENVIADO,RECIBIDO,8944.03
80601,2025-09-15 12:18:05.923,2025-09-15 14:35:10.000,ENVIADO,RECIBIDO,8224.08
80601,2025-09-15 12:23:30.357,2025-09-15 14:35:10.000,ENVIADO,RECIBIDO,7899.64
80601,2025-09-15 12:30:15.547,2025-09-15 14:35:10.000,ENVIADO,RECIBIDO,7494.45
80601,2025-09-15 12:38:37.037,2025-09-15 14:35:10.000,ENVIADO,RECIBIDO,6992.96
80601,2025-09-15 12:44:26.307,2025-09-15 14:35:10.000,ENVIADO,RECIBIDO,6643.69
80601,2025-09-15 13:32:46.477,2025-09-15 14:35:10.000,ENVIADO,RECIBIDO,3743.52
80601,2025-09-15 13:45:35.940,2025-09-15 14:35:10.000,ENVIADO,RECIBIDO,2974.06
80631,2025-09-16 06:24:31.880,2025-09-16 12:15:10.000,ENVIADO,RECIBIDO,21038.12
80631,2025-09-16 07:52:31.640,2025-09-16 12:15:10.000,ENVIADO,RECIBIDO,15758.36
80631,2025-09-16 08:11:23.307,2025-09-16 12:15:10.000,ENVIADO,RECIBIDO,14626.69
80631,2025-09-16 08:28:48.440,2025-09-16 12:15:10.000,ENVIADO,RECIBIDO,13581.56
80631,2025-09-16 09:46:17.880,2025-09-16 12:15:10.000,ENVIADO,RECIBIDO,8932.12
80631,2025-09-16 10:43:17.407,2025-09-16 12:15:10.000,ENVIADO,RECIBIDO,5512.59
80631,2025-09-16 11:05:15.287,2025-09-16 12:15:10.000,ENVIADO,RECIBIDO,4194.71
80631,2025-09-16 11:06:30.620,2025-09-16 12:15:10.000,ENVIADO,RECIBIDO,4119.38
80631,2025-09-16 11:10:13.553,2025-09-16 12:15:10.000,ENVIADO,RECIBIDO,3896.45
80642,2025-09-16 12:06:21.223,2025-09-16 14:35:09.000,ENVIADO,RECIBIDO,8927.78
80642,2025-09-16 13:22:41.370,2025-09-16 14:35:09.000,ENVIADO,RECIBIDO,4347.63
80642,2025-09-16 14:08:41.860,2025-09-16 14:35:09.000,ENVIADO,RECIBIDO,1587.14
80664,2025-09-17 06:30:34.923,2025-09-17 12:15:10.000,ENVIADO,RECIBIDO,20675.08
80664,2025-09-17 10:16:21.583,2025-09-17 12:15:10.000,ENVIADO,RECIBIDO,7128.42
80664,2025-09-17 11:46:51.327,2025-09-17 12:15:10.000,ENVIADO,RECIBIDO,1698.67
80675,2025-09-17 12:15:52.843,2025-09-17 14:35:09.000,ENVIADO,RECIBIDO,8356.16
80675,2025-09-17 12:31:17.737,2025-09-17 14:35:09.000,ENVIADO,RECIBIDO,7431.26
80675,2025-09-17 12:38:17.077,2025-09-17 14:35:09.000,ENVIADO,RECIBIDO,7011.92
80675,2025-09-17 13:06:25.897,2025-09-17 14:35:09.000,ENVIADO,RECIBIDO,5323.10
80675,2025-09-17 14:28:45.583,2025-09-17 14:35:09.000,ENVIADO,RECIBIDO,383.42
80698,2025-09-18 08:19:55.063,2025-09-18 12:15:10.000,ENVIADO,RECIBIDO,14114.94
80698,2025-09-18 09:22:22.440,2025-09-18 12:15:10.000,ENVIADO,RECIBIDO,10367.56
80698,2025-09-18 09:32:02.727,2025-09-18 12:15:10.000,ENVIADO,RECIBIDO,9787.27
80698,2025-09-18 09:34:40.303,2025-09-18 12:15:10.000,ENVIADO,RECIBIDO,9629.70
80698,2025-09-18 09:51:24.487,2025-09-18 12:15:10.000,ENVIADO,RECIBIDO,8625.51
80698,2025-09-18 10:23:19.793,2025-09-18 12:15:10.000,ENVIADO,RECIBIDO,6710.21
80698,2025-09-18 10:25:54.207,2025-09-18 12:15:10.000,ENVIADO,RECIBIDO,6555.79
80698,2025-09-18 10:34:24.830,2025-09-18 12:15:10.000,ENVIADO,RECIBIDO,6045.17
80698,2025-09-18 10:47:48.003,2025-09-18 12:15:10.000,ENVIADO,RECIBIDO,5242.00
80698,2025-09-18 10:49:26.717,2025-09-18 12:15:10.000,ENVIADO,RECIBIDO,5143.28
80698,2025-09-18 10:59:43.767,2025-09-18 12:15:10.000,ENVIADO,RECIBIDO,4526.23
80698,2025-09-18 11:10:28.350,2025-09-18 12:15:10.000,ENVIADO,RECIBIDO,3881.65
80698,2025-09-18 11:27:13.720,2025-09-18 12:15:10.000,ENVIADO,RECIBIDO,2876.28
80698,2025-09-18 11:28:23.973,2025-09-18 12:15:10.000,ENVIADO,RECIBIDO,2806.03
80698,2025-09-18 11:31:26.880,2025-09-18 12:15:10.000,ENVIADO,RECIBIDO,2623.12
80698,2025-09-18 11:50:59.617,2025-09-18 12:15:10.000,ENVIADO,RECIBIDO,1450.38
80709,2025-09-18 12:54:55.333,2025-09-18 14:35:09.000,ENVIADO,RECIBIDO,6013.67
80709,2025-09-18 13:00:20.357,2025-09-18 14:35:09.000,ENVIADO,RECIBIDO,5688.64
80709,2025-09-18 13:02:13.407,2025-09-18 14:35:09.000,ENVIADO,RECIBIDO,5575.59
80709,2025-09-18 13:48:06.857,2025-09-18 14:35:09.000,ENVIADO,RECIBIDO,2822.14
80709,2025-09-18 14:07:10.130,2025-09-18 14:35:09.000,ENVIADO,RECIBIDO,1678.87
80731,2025-09-19 09:21:21.910,2025-09-19 12:15:09.000,ENVIADO,RECIBIDO,10427.09
80731,2025-09-19 09:28:06.583,2025-09-19 12:15:09.000,ENVIADO,RECIBIDO,10022.42
80731,2025-09-19 09:47:22.123,2025-09-19 12:15:09.000,ENVIADO,RECIBIDO,8866.88
80731,2025-09-19 10:02:39.157,2025-09-19 12:15:09.000,ENVIADO,RECIBIDO,7949.84
80731,2025-09-19 10:19:40.873,2025-09-19 12:15:09.000,ENVIADO,RECIBIDO,6928.13
80731,2025-09-19 10:26:25.513,2025-09-19 12:15:09.000,ENVIADO,RECIBIDO,6523.49
80731,2025-09-19 11:48:29.727,2025-09-19 12:15:09.000,ENVIADO,RECIBIDO,1599.27
80731,2025-09-19 11:52:22.647,2025-09-19 12:15:09.000,ENVIADO,RECIBIDO,1366.35
80740,2025-09-19 12:21:41.397,2025-09-19 14:35:11.000,ENVIADO,RECIBIDO,8009.60
80740,2025-09-19 12:38:25.750,2025-09-19 14:35:11.000,ENVIADO,RECIBIDO,7005.25
80740,2025-09-19 12:59:14.383,2025-09-19 14:35:11.000,ENVIADO,RECIBIDO,5756.62
80740,2025-09-19 14:17:51.047,2025-09-19 14:35:11.000,ENVIADO,RECIBIDO,1039.95
80762,2025-09-22 04:54:21.943,2025-09-22 12:15:09.000,ENVIADO,RECIBIDO,26447.06
80762,2025-09-22 08:19:32.633,2025-09-22 12:15:09.000,ENVIADO,RECIBIDO,14136.37
80762,2025-09-22 09:10:04.270,2025-09-22 12:15:09.000,ENVIADO,RECIBIDO,11104.73
80762,2025-09-22 09:15:24.837,2025-09-22 12:15:09.000,ENVIADO,RECIBIDO,10784.16
80762,2025-09-22 09:17:09.837,2025-09-22 12:15:09.000,ENVIADO,RECIBIDO,10679.16
80762,2025-09-22 09:48:31.303,2025-09-22 12:15:09.000,ENVIADO,RECIBIDO,8797.70
80762,2025-09-22 10:07:32.327,2025-09-22 12:15:09.000,ENVIADO,RECIBIDO,7656.67
80762,2025-09-22 11:11:24.617,2025-09-22 12:15:09.000,ENVIADO,RECIBIDO,3824.38
80762,2025-09-22 11:28:06.430,2025-09-22 12:15:09.000,ENVIADO,RECIBIDO,2822.57
80762,2025-09-22 11:57:50.637,2025-09-22 12:15:09.000,ENVIADO,RECIBIDO,1038.36
80773,2025-09-22 12:00:33.737,2025-09-22 14:35:10.000,ENVIADO,RECIBIDO,9276.26
80773,2025-09-22 12:06:27.917,2025-09-22 14:35:10.000,ENVIADO,RECIBIDO,8922.08
80773,2025-09-22 12:10:51.717,2025-09-22 14:35:10.000,ENVIADO,RECIBIDO,8658.28
80773,2025-09-22 12:50:28.130,2025-09-22 14:35:10.000,ENVIADO,RECIBIDO,6281.87
80773,2025-09-22 13:59:24.237,2025-09-22 14:35:10.000,ENVIADO,RECIBIDO,2145.76
80773,2025-09-22 14:18:03.700,2025-09-22 14:35:10.000,ENVIADO,RECIBIDO,1026.30
80796,2025-09-23 03:47:40.320,2025-09-23 12:15:10.000,ENVIADO,RECIBIDO,30449.68
80796,2025-09-23 05:43:33.437,2025-09-23 12:15:10.000,ENVIADO,RECIBIDO,23496.56
80796,2025-09-23 10:00:43.410,2025-09-23 12:15:10.000,ENVIADO,RECIBIDO,8066.59
80796,2025-09-23 10:07:28.377,2025-09-23 12:15:10.000,ENVIADO,RECIBIDO,7661.62
80796,2025-09-23 11:01:39.700,2025-09-23 12:15:10.000,ENVIADO,RECIBIDO,4410.30
80796,2025-09-23 11:17:03.817,2025-09-23 12:15:10.000,ENVIADO,RECIBIDO,3486.18
